大连,a1603,黄大豆1号,10,1,1000,3681,3399,5.0%,
大连,a1605,黄大豆1号,10,1,1000,3763,3475,5.0%,
大连,a1607,黄大豆1号,10,1,1000,3808,3516,5.0%,
大连,a1609,黄大豆1号,10,1,1000,3706,3422,5.0%,
大连,a1611,黄大豆1号,10,1,1000,3721,3435,5.0%,
大连,a1701,黄大豆1号,10,1,1000,3693,3409,5.0%,
大连,a1703,黄大豆1号,10,1,1000,3725,3439,5.0%,
大连,a1705,黄大豆1号,10,1,1000,3725,3439,5.0%,
大连,a1707,黄大豆1号,10,1,1000,3746,3192,5.0%,
大连,b1603,黄大豆2号,10,1,1000,3324,3070,5.0%,
大连,b1605,黄大豆2号,10,1,1000,3380,3120,5.0%,
大连,b1607,黄大豆2号,10,1,1000,3400,3140,5.0%,
大连,b1609,黄大豆2号,10,1,1000,3391,3131,5.0%,
大连,b1611,黄大豆2号,10,1,1000,3560,3288,5.0%,
大连,b1701,黄大豆2号,10,1,1000,3444,3180,5.0%,
大连,bb1603,胶合板,500,0.05,1000,70.15,63.55,7.0%,
大连,bb1604,胶合板,500,0.05,1000,80.40,72.80,7.0%,
大连,bb1605,胶合板,500,0.05,1000,81.60,73.90,7.0%,
大连,bb1606,胶合板,500,0.05,1000,83.50,75.60,7.0%,
大连,bb1607,胶合板,500,0.05,1000,94.60,80.60,7.0%,
大连,bb1608,胶合板,500,0.05,1000,94.60,80.60,7.0%,
大连,bb1609,胶合板,500,0.05,1000,79.90,72.30,7.0%,
大连,bb1610,胶合板,500,0.05,1000,93.15,79.35,7.0%,
大连,bb1611,胶合板,500,0.05,1000,90.60,77.20,7.0%,
大连,bb1612,胶合板,500,0.05,1000,83.45,71.15,7.0%,
大连,bb1701,胶合板,500,0.05,1000,83.45,71.15,7.0%,
大连,c1603,玉米,10,1,1000,2029,1873,5.0%,
大连,c1605,玉米,10,1,1000,1946,1798,5.0%,
大连,c1607,玉米,10,1,1000,1940,1792,5.0%,
大连,c1609,玉米,10,1,1000,1751,1617,5.0%,
大连,c1611,玉米,10,1,1000,1739,1607,5.0%,
大连,c1701,玉米,10,1,1000,1567,1447,5.0%,
大连,cs1603,玉米淀粉,10,1,1000,2147,1983,0.0%,
大连,cs1605,玉米淀粉,10,1,1000,2144,1902,0.0%,
大连,cs1607,玉米淀粉,10,1,1000,2124,1884,0.0%,
大连,cs1609,玉米淀粉,10,1,1000,2000,1774,0.0%,
大连,cs1611,玉米淀粉,10,1,1000,1954,1804,0.0%,
大连,cs1701,玉米淀粉,10,1,1000,1877,1733,0.0%,
大连,fb1603,纤维板,500,0.05,1000,57.35,51.95,7.0%,
大连,fb1604,纤维板,500,0.05,1000,62.45,56.55,7.0%,
大连,fb1605,纤维板,500,0.05,1000,59.15,53.55,7.0%,
大连,fb1606,纤维板,500,0.05,1000,60.95,51.95,7.0%,
大连,fb1607,纤维板,500,0.05,1000,57.05,48.65,7.0%,
大连,fb1608,纤维板,500,0.05,1000,56.35,48.05,7.0%,
大连,fb1609,纤维板,500,0.05,1000,61.50,52.40,7.0%,
大连,fb1610,纤维板,500,0.05,1000,62.40,53.20,7.0%,
大连,fb1611,纤维板,500,0.05,1000,58.85,50.15,7.0%,
大连,fb1612,纤维板,500,0.05,1000,60.60,51.70,7.0%,
大连,fb1701,纤维板,500,0.05,1000,44.30,40.10,7.0%,
大连,fb1702,纤维板,500,0.05,1000,44.05,37.55,7.0%,
大连,i1603,铁矿石,100,0.5,1000,342.0,310.0,7.0%,
大连,i1604,铁矿石,100,0.5,1000,327.0,296.0,7.0%,
大连,i1605,铁矿石,100,0.5,1000,322.0,292.0,7.0%,
大连,i1606,铁矿石,100,0.5,1000,318.5,288.5,7.0%,
大连,i1607,铁矿石,100,0.5,1000,316.0,286.0,7.0%,
大连,i1608,铁矿石,100,0.5,1000,318.5,288.5,7.0%,
大连,i1609,铁矿石,100,0.5,1000,312.5,283.5,7.0%,
大连,i1610,铁矿石,100,0.5,1000,312.0,283.0,7.0%,
大连,i1611,铁矿石,100,0.5,1000,313.5,284.5,7.0%,
大连,i1612,铁矿石,100,0.5,1000,314.0,285.0,7.0%,
大连,i1701,铁矿石,100,0.5,1000,367.5,332.5,7.0%,
大连,i1702,铁矿石,100,0.5,1000,363.5,329.5,7.0%,
大连,j1603,冶金焦碳,100,0.5,1000,679.5,627.5,7.0%,
大连,j1604,冶金焦碳,100,0.5,1000,678.0,626.0,7.0%,
大连,j1605,冶金焦碳,100,0.5,1000,654.5,604.5,7.0%,
大连,j1606,冶金焦碳,100,0.5,1000,648.5,599.5,7.0%,
大连,j1607,冶金焦碳,100,0.5,1000,621.5,574.5,7.0%,
大连,j1608,冶金焦碳,100,0.5,1000,645.5,596.5,7.0%,
大连,j1609,冶金焦碳,100,0.5,1000,645.0,596.0,7.0%,
大连,j1610,冶金焦碳,100,0.5,1000,655.5,605.5,7.0%,
大连,j1611,冶金焦碳,100,0.5,1000,653.5,603.5,7.0%,
大连,j1612,冶金焦碳,100,0.5,1000,660.0,610.0,7.0%,
大连,j1701,冶金焦碳,100,0.5,1000,730.0,674.0,7.0%,
大连,j1702,冶金焦碳,100,0.5,1000,731.0,623.0,7.0%,
大连,jd1603,鲜鸡蛋,10,1,1000,3304,2990,8.0%,
大连,jd1604,鲜鸡蛋,10,1,1000,3322,3006,8.0%,
大连,jd1605,鲜鸡蛋,10,1,1000,3367,3047,8.0%,
大连,jd1606,鲜鸡蛋,10,1,1000,3373,3053,8.0%,
大连,jd1609,鲜鸡蛋,10,1,1000,3893,3523,8.0%,
大连,jd1610,鲜鸡蛋,10,1,1000,3477,3147,8.0%,
大连,jd1611,鲜鸡蛋,10,1,1000,3556,3218,8.0%,
大连,jd1612,鲜鸡蛋,10,1,1000,3608,3266,8.0%,
大连,jd1701,鲜鸡蛋,10,1,1000,3375,3055,8.0%,
大连,jd1702,鲜鸡蛋,10,1,1000,3256,2946,8.0%,
大连,jm1603,焦煤,60,1,1000,581,537,7.0%,
大连,jm1604,焦煤,60,1,1000,570,527,7.0%,
大连,jm1605,焦煤,60,0.5,1000,561.5,518.5,7.0%,
大连,jm1606,焦煤,60,0.5,1000,575.0,531.0,7.0%,
大连,jm1607,焦煤,60,0.5,1000,587.0,542.0,7.0%,
大连,jm1608,焦煤,60,0.5,1000,554.0,512.0,7.0%,
大连,jm1609,焦煤,60,0.5,1000,549.0,507.0,7.0%,
大连,jm1610,焦煤,60,0.5,1000,553.0,511.0,7.0%,
大连,jm1611,焦煤,60,0.5,1000,539.0,498.0,7.0%,
大连,jm1612,焦煤,60,0.5,1000,539.0,498.0,7.0%,
大连,jm1701,焦煤,60,0.5,1000,617.0,570.0,7.0%,
大连,jm1702,焦煤,60,0.5,1000,612.5,522.5,7.0%,
大连,l1603,聚乙烯,5,5,1000,8805,7975,5.0%,
大连,l1604,聚乙烯,5,5,1000,8345,7555,5.0%,
大连,l1605,聚乙烯,5,5,1000,8210,7430,5.0%,
大连,l1606,聚乙烯,5,5,1000,8105,7335,5.0%,
大连,l1607,聚乙烯,5,5,1000,7950,7200,5.0%,
大连,l1608,聚乙烯,5,5,1000,7745,7015,5.0%,
大连,l1609,聚乙烯,5,5,1000,7735,7005,5.0%,
大连,l1610,聚乙烯,5,5,1000,7815,7075,5.0%,
大连,l1611,聚乙烯,5,5,1000,7760,7030,5.0%,
大连,l1612,聚乙烯,5,5,1000,8045,6855,5.0%,
大连,l1701,聚乙烯,5,5,1000,8440,7640,5.0%,
大连,l1702,聚乙烯,5,5,1000,8340,7110,5.0%,
大连,m1603,豆粕,10,1,1000,2514,2322,5.0%,
大连,m1605,豆粕,10,1,1000,2448,2260,5.0%,
大连,m1607,豆粕,10,1,1000,2466,2278,5.0%,
大连,m1608,豆粕,10,1,1000,2475,2285,5.0%,
大连,m1609,豆粕,10,1,1000,2447,2259,5.0%,
大连,m1611,豆粕,10,1,1000,2461,2273,5.0%,
大连,m1612,豆粕,10,1,1000,2585,2203,5.0%,
大连,m1701,豆粕,10,1,1000,2505,2313,5.0%,
大连,p1603,棕榈油,10,2,1000,4600,4248,5.0%,
大连,p1604,棕榈油,10,2,1000,4942,4562,5.0%,
大连,p1605,棕榈油,10,2,1000,4890,4514,5.0%,
大连,p1606,棕榈油,10,2,1000,4912,4536,5.0%,
大连,p1607,棕榈油,10,2,1000,4950,4570,5.0%,
大连,p1608,棕榈油,10,2,1000,4936,4560,5.0%,
大连,p1609,棕榈油,10,2,1000,4976,4596,5.0%,
大连,p1610,棕榈油,10,2,1000,5000,4616,5.0%,
大连,p1611,棕榈油,10,2,1000,5050,4662,5.0%,
大连,p1612,棕榈油,10,2,1000,4964,4584,5.0%,
大连,p1701,棕榈油,10,2,1000,5142,4750,5.0%,
大连,p1702,棕榈油,10,2,1000,5186,4790,5.0%,
大连,pp1603,聚丙稀,5,1,1000,6596,5968,5.0%,
大连,pp1604,聚丙稀,5,1,1000,6188,5600,5.0%,
大连,pp1605,聚丙稀,5,1,1000,6097,5517,5.0%,
大连,pp1606,聚丙稀,5,1,1000,6143,5559,5.0%,
大连,pp1607,聚丙稀,5,1,1000,5980,5412,5.0%,
大连,pp1608,聚丙稀,5,1,1000,6135,5551,5.0%,
大连,pp1609,聚丙稀,5,1,1000,5859,5301,5.0%,
大连,pp1610,聚丙稀,5,1,1000,6074,5496,5.0%,
大连,pp1611,聚丙稀,5,1,1000,5880,5320,5.0%,
大连,pp1612,聚丙稀,5,1,1000,6038,5464,5.0%,
大连,pp1701,聚丙稀,5,1,1000,6550,5928,5.0%,
大连,pp1702,聚丙稀,5,1,1000,6578,5952,5.0%,
大连,v1603,聚氯乙稀,5,5,1000,5015,4635,5.0%,
大连,v1604,聚氯乙稀,5,5,1000,4950,4570,5.0%,
大连,v1605,聚氯乙稀,5,5,1000,4985,4605,5.0%,
大连,v1606,聚氯乙稀,5,5,1000,4840,4470,5.0%,
大连,v1607,聚氯乙稀,5,5,1000,4860,4140,5.0%,
大连,v1608,聚氯乙稀,5,5,1000,4990,4610,5.0%,
大连,v1609,聚氯乙稀,5,5,1000,4930,4560,5.0%,
大连,v1610,聚氯乙稀,5,5,1000,4990,4610,5.0%,
大连,v1611,聚氯乙稀,5,5,1000,4970,4590,5.0%,
大连,v1612,聚氯乙稀,5,5,1000,5245,4475,5.0%,
大连,v1701,聚氯乙稀,5,5,1000,5225,4825,5.0%,
大连,v1702,聚氯乙稀,5,5,1000,5280,4500,5.0%,
大连,y1603,豆油,10,2,1000,5802,5358,5.0%,
大连,y1605,豆油,10,2,1000,5838,5390,5.0%,
大连,y1607,豆油,10,2,1000,5870,5422,5.0%,
大连,y1608,豆油,10,2,1000,5814,5370,5.0%,
大连,y1609,豆油,10,2,1000,5830,5382,5.0%,
大连,y1611,豆油,10,2,1000,5834,5386,5.0%,
大连,y1612,豆油,10,2,1000,6086,5186,5.0%,
大连,y1701,豆油,10,2,1000,6044,5580,5.0%,
上海,ag1603,白银,15,1,1000,3452,3061,8.0%,
上海,ag1604,白银,15,1,1000,3478,3085,8.0%,
上海,ag1605,白银,15,1,1000,3504,3107,8.0%,
上海,ag1606,白银,15,1,1000,3516,3117,8.0%,
上海,ag1607,白银,15,1,1000,3527,3128,8.0%,
上海,ag1608,白银,15,1,1000,3536,3135,8.0%,
上海,ag1609,白银,15,1,1000,3565,3162,8.0%,
上海,ag1610,白银,15,1,1000,3567,3164,8.0%,
上海,ag1611,白银,15,1,1000,3569,3164,8.0%,
上海,ag1612,白银,15,1,1000,3588,3181,8.0%,
上海,ag1701,白银,15,1,1000,3688,3271,8.0%,
上海,ag1702,白银,15,1,1000,3630,3219,8.0%,
上海,al1603,沪铝,5,5,1000,11095,10240,5.0%,
上海,al1604,沪铝,5,5,1000,11080,10225,5.0%,
上海,al1605,沪铝,5,5,1000,11070,10215,5.0%,
上海,al1606,沪铝,5,5,1000,11100,10245,5.0%,
上海,al1607,沪铝,5,5,1000,11110,10255,5.0%,
上海,al1608,沪铝,5,5,1000,11095,10240,5.0%,
上海,al1609,沪铝,5,5,1000,11090,10235,5.0%,
上海,al1610,沪铝,5,5,1000,11050,10200,5.0%,
上海,al1611,沪铝,5,5,1000,11090,10235,5.0%,
上海,al1612,沪铝,5,5,1000,11090,10235,5.0%,
上海,al1701,沪铝,5,5,1000,12145,11210,5.0%,
上海,al1702,沪铝,5,5,1000,12135,11200,5.0%,
上海,au1603,沪黄金,1000,0.01,1000,237.15,214.60,7.0%,
上海,au1604,沪黄金,1000,0.01,1000,238.25,215.60,7.0%,
上海,au1605,沪黄金,1000,0.01,1000,277.25,250.80,7.0%,
上海,au1606,沪黄金,1000,0.01,1000,239.10,216.35,7.0%,
上海,au1608,沪黄金,1000,0.01,1000,241.40,218.45,7.0%,
上海,au1610,沪黄金,1000,0.01,1000,241.55,218.50,7.0%,
上海,au1612,沪黄金,1000,0.01,1000,241.95,218.90,7.0%,
上海,au1702,沪黄金,1000,0.01,1000,280.20,253.55,7.0%,
上海,bu1603,石油沥青,10,2,1000,1924,1706,6.0%,
上海,bu1604,石油沥青,10,2,1000,1936,1718,6.0%,
上海,bu1605,石油沥青,10,2,1000,1962,1740,6.0%,
上海,bu1606,石油沥青,10,2,1000,1964,1742,6.0%,
上海,bu1607,石油沥青,10,2,1000,1968,1746,6.0%,
上海,bu1608,石油沥青,10,2,1000,1974,1752,6.0%,
上海,bu1609,石油沥青,10,2,1000,2044,1814,6.0%,
上海,bu1612,石油沥青,10,2,1000,2078,1844,6.0%,
上海,bu1703,石油沥青,10,2,1000,2178,1932,6.0%,
上海,bu1706,石油沥青,10,2,1000,2244,1990,6.0%,
上海,bu1709,石油沥青,10,2,1000,2278,2020,6.0%,
上海,bu1712,石油沥青,10,2,1000,2268,2010,6.0%,
上海,cu1603,沪铜,5,10,1000,38160,33840,7.0%,
上海,cu1604,沪铜,5,10,1000,37990,33680,7.0%,
上海,cu1605,沪铜,5,10,1000,37940,33650,7.0%,
上海,cu1606,沪铜,5,10,1000,37790,33520,7.0%,
上海,cu1607,沪铜,5,10,1000,37840,33550,7.0%,
上海,cu1608,沪铜,5,10,1000,37830,33540,7.0%,
上海,cu1609,沪铜,5,10,1000,37930,33640,7.0%,
上海,cu1610,沪铜,5,10,1000,37940,33650,7.0%,
上海,cu1611,沪铜,5,10,1000,37900,33610,7.0%,
上海,cu1612,沪铜,5,10,1000,37730,33460,7.0%,
上海,cu1701,沪铜,5,10,1000,40180,35630,7.0%,
上海,cu1702,沪铜,5,10,1000,40170,35620,7.0%,
上海,fu1601,燃料油,10,1,1000,2458,2223,8.0%,
上海,fu1604,燃料油,10,1,1000,2723,2464,8.0%,
上海,fu1605,燃料油,10,1,1000,2677,2422,8.0%,
上海,fu1606,燃料油,10,1,1000,2597,2350,8.0%,
上海,fu1607,燃料油,10,1,1000,2598,2351,8.0%,
上海,fu1608,燃料油,10,1,1000,2748,2249,8.0%,
上海,fu1609,燃料油,10,1,1000,2733,2472,8.0%,
上海,fu1610,燃料油,10,1,1000,2719,2224,8.0%,
上海,fu1611,燃料油,10,1,1000,2719,2224,8.0%,
上海,fu1702,燃料油,10,1,1000,2651,2398,8.0%,
上海,fu1703,燃料油,10,1,1000,2781,2276,8.0%,
上海,hc1603,热轧卷板,10,1,1000,1987,1798,6.0%,
上海,hc1604,热轧卷板,10,1,1000,1985,1796,6.0%,
上海,hc1605,热轧卷板,10,1,1000,1956,1769,6.0%,
上海,hc1606,热轧卷板,10,1,1000,1925,1742,6.0%,
上海,hc1607,热轧卷板,10,1,1000,1984,1795,6.0%,
上海,hc1608,热轧卷板,10,1,1000,1961,1774,6.0%,
上海,hc1609,热轧卷板,10,1,1000,1940,1755,6.0%,
上海,hc1610,热轧卷板,10,1,1000,1960,1773,6.0%,
上海,hc1611,热轧卷板,10,1,1000,1997,1806,6.0%,
上海,hc1612,热轧卷板,10,1,1000,2091,1710,6.0%,
上海,hc1701,热轧卷板,10,1,1000,2214,2003,6.0%,
上海,hc1702,热轧卷板,10,1,1000,2291,1874,6.0%,
上海,pb1603,沪铅,25,5,1000,13425,12390,6.0%,
上海,pb1604,沪铅,25,5,1000,13290,12265,6.0%,
上海,pb1605,沪铅,25,5,1000,13220,12205,6.0%,
上海,pb1606,沪铅,25,5,1000,13090,12085,6.0%,
上海,pb1607,沪铅,25,5,1000,13090,12085,6.0%,
上海,pb1608,沪铅,25,5,1000,12940,11945,6.0%,
上海,pb1609,沪铅,25,5,1000,12970,11975,6.0%,
上海,pb1610,沪铅,25,5,1000,12935,11940,6.0%,
上海,pb1611,沪铅,25,5,1000,12810,11825,6.0%,
上海,pb1612,沪铅,25,5,1000,12930,11935,6.0%,
上海,pb1701,沪铅,25,5,1000,13695,12640,6.0%,
上海,pb1702,沪铅,25,5,1000,13660,12605,6.0%,
上海,rb1603,螺纹钢,10,1,1000,1776,1607,6.0%,
上海,rb1604,螺纹钢,10,1,1000,1798,1627,6.0%,
上海,rb1605,螺纹钢,10,1,1000,1819,1646,6.0%,
上海,rb1606,螺纹钢,10,1,1000,1810,1637,6.0%,
上海,rb1607,螺纹钢,10,1,1000,1819,1646,6.0%,
上海,rb1608,螺纹钢,10,1,1000,1832,1657,6.0%,
上海,rb1609,螺纹钢,10,1,1000,1843,1668,6.0%,
上海,rb1610,螺纹钢,10,1,1000,1845,1670,6.0%,
上海,rb1611,螺纹钢,10,1,1000,1841,1666,6.0%,
上海,rb1612,螺纹钢,10,1,1000,1857,1680,6.0%,
上海,rb1701,螺纹钢,10,1,1000,2073,1876,6.0%,
上海,rb1702,螺纹钢,10,1,1000,2067,1870,6.0%,
上海,ru1603,橡胶,5,5,1000,11210,9945,7.0%,
上海,ru1604,橡胶,5,5,1000,11155,9890,7.0%,
上海,ru1605,橡胶,5,5,1000,11095,9840,7.0%,
上海,ru1606,橡胶,5,5,1000,11065,9810,7.0%,
上海,ru1607,橡胶,5,5,1000,11155,9890,7.0%,
上海,ru1608,橡胶,5,5,1000,11165,9900,7.0%,
上海,ru1609,橡胶,5,5,1000,10895,9660,7.0%,
上海,ru1610,橡胶,5,5,1000,10980,9735,7.0%,
上海,ru1611,橡胶,5,5,1000,10970,9725,7.0%,
上海,ru1701,橡胶,5,5,1000,13690,11425,7.0%,
上海,wr1603,沪线材,10,1,1000,2084,1885,7.0%,
上海,wr1604,沪线材,10,1,1000,2116,1915,7.0%,
上海,wr1605,沪线材,10,1,1000,2102,1719,7.0%,
上海,wr1606,沪线材,10,1,1000,2102,1719,7.0%,
上海,wr1607,沪线材,10,1,1000,2102,1719,7.0%,
上海,wr1608,沪线材,10,1,1000,2102,1719,7.0%,
上海,wr1609,沪线材,10,1,1000,2212,1809,7.0%,
上海,wr1610,沪线材,10,1,1000,1975,1786,7.0%,
上海,wr1611,沪线材,10,1,1000,2069,1692,7.0%,
上海,wr1612,沪线材,10,1,1000,2069,1692,7.0%,
上海,wr1701,沪线材,10,1,1000,2081,1882,7.0%,
上海,wr1702,沪线材,10,1,1000,2180,1783,7.0%,
上海,zn1603,沪锌,5,5,1000,13695,12390,6.0%,
上海,zn1604,沪锌,5,5,1000,13695,12390,6.0%,
上海,zn1605,沪锌,5,5,1000,13700,12395,6.0%,
上海,zn1606,沪锌,5,5,1000,13695,12390,6.0%,
上海,zn1607,沪锌,5,5,1000,13725,12420,6.0%,
上海,zn1608,沪锌,5,5,1000,13710,12405,6.0%,
上海,zn1609,沪锌,5,5,1000,13625,12330,6.0%,
上海,zn1610,沪锌,5,5,1000,13600,12305,6.0%,
上海,zn1611,沪锌,5,5,1000,13755,12445,6.0%,
上海,zn1612,沪锌,5,5,1000,13700,12395,6.0%,
上海,zn1701,沪锌,5,5,1000,15405,13940,6.0%,
上海,zn1702,沪锌,5,5,1000,15410,13945,6.0%,
中金,IC1603,中证500指数,200,0.2,1000,7699.6,6300.0,0.0%,
中金,IC1604,中证500指数,200,0.2,1000,5996.8,4906.8,0.0%,
中金,IC1606,中证500指数,200,0.2,1000,7281.4,5957.8,0.0%,
中金,IC1609,中证500指数,200,0.2,1000,5166.0,4226.8,0.0%,
中金,IF1603,沪深300,300,0.2,1000,3945.6,3228.4,12.0%,
中金,IF1604,沪深300,300,0.2,1000,3246.4,2656.4,12.0%,
中金,IF1606,沪深300,300,0.2,1000,3834.0,3137.2,12.0%,
中金,IF1609,沪深300,300,0.2,1000,2959.8,2421.8,12.0%,
中金,IH1603,上证50指数,300,0.2,1000,2592.0,2120.8,0.0%,
中金,IH1604,上证50指数,300,0.2,1000,2193.6,1794.8,0.0%,
中金,IH1606,上证50指数,300,0.2,1000,2547.2,2084.4,0.0%,
中金,IH1609,上证50指数,300,0.2,1000,2053.2,1680.0,0.0%,
中金,T1603,10年期国债期货,10000,0.005,1000,102.450,98.440,0.0%,
中金,T1606,10年期国债期货,10000,0.005,1000,102.285,98.275,0.0%,
中金,T1609,10年期国债期货,10000,0.005,1000,102.295,98.285,0.0%,
中金,TF1603,国债,10000,0.005,1000,102.150,99.730,3.0%,
中金,TF1606,国债,10000,0.005,1000,102.010,99.600,3.0%,
中金,TF1609,国债,10000,0.002,1000,101.990,99.580,3.0%,
郑州,CF603,棉花一号,5,5,1000,12185,11245,6.0%,
郑州,CF605,棉花一号,5,5,1000,11930,11010,6.0%,
郑州,CF607,棉花一号,5,5,1000,11800,10890,6.0%,
郑州,CF609,棉花一号,5,5,1000,11780,10870,6.0%,
郑州,CF611,棉花一号,5,5,1000,11840,10920,6.0%,
郑州,CF701,棉花一号,5,5,1000,10370,9570,6.0%,
郑州,FG603,玻璃,20,1,1000,878,810,6.0%,
郑州,FG604,玻璃,20,1,1000,871,803,6.0%,
郑州,FG605,玻璃,20,1,1000,856,790,6.0%,
郑州,FG606,玻璃,20,1,1000,901,831,6.0%,
郑州,FG607,玻璃,20,1,1000,902,832,6.0%,
郑州,FG608,玻璃,20,1,1000,902,832,6.0%,
郑州,FG609,玻璃,20,1,1000,869,801,6.0%,
郑州,FG610,玻璃,20,1,1000,871,803,6.0%,
郑州,FG611,玻璃,20,1,1000,869,801,6.0%,
郑州,FG612,玻璃,20,1,1000,944,870,6.0%,
郑州,FG701,玻璃,20,1,1000,971,895,6.0%,
郑州,FG702,玻璃,20,1,1000,973,897,6.0%,
郑州,JR603,粳稻谷,20,1,1000,3100,2860,5.0%,
郑州,JR605,粳稻谷,20,1,1000,3230,2750,5.0%,
郑州,JR607,粳稻谷,20,1,1000,3230,2750,5.0%,
郑州,JR609,粳稻谷,20,1,1000,3230,2750,5.0%,
郑州,JR611,粳稻谷,20,1,1000,3230,2750,5.0%,
郑州,JR701,粳稻谷,20,1,1000,3000,2768,5.0%,
郑州,MA603,甲醇,50,1,1000,1821,1647,6.0%,
郑州,MA604,甲醇,50,1,1000,1836,1660,6.0%,
郑州,MA605,甲醇,50,1,1000,1780,1610,6.0%,
郑州,MA606,甲醇,50,1,1000,1784,1614,6.0%,
郑州,MA607,甲醇,50,1,1000,1801,1629,6.0%,
郑州,MA608,甲醇,50,1,1000,1806,1634,6.0%,
郑州,MA609,甲醇,50,1,1000,1797,1625,6.0%,
郑州,MA610,甲醇,50,1,1000,1838,1662,6.0%,
郑州,MA611,甲醇,50,1,1000,1818,1644,6.0%,
郑州,MA612,甲醇,50,1,1000,1795,1623,6.0%,
郑州,MA701,甲醇,50,1,1000,1963,1775,6.0%,
郑州,MA702,甲醇,50,1,1000,1957,1769,6.0%,
郑州,OI603,新菜籽油,5,2,1000,5870,5418,5.0%,
郑州,OI605,新菜籽油,5,2,1000,5858,5406,5.0%,
郑州,OI607,新菜籽油,5,2,1000,5872,5420,5.0%,
郑州,OI609,新菜籽油,5,2,1000,5886,5430,5.0%,
郑州,OI611,新菜籽油,5,2,1000,5880,5424,5.0%,
郑州,OI701,新菜籽油,5,2,1000,5954,5494,5.0%,
郑州,PM603,普通小麦,50,1,1000,2468,2278,5.0%,
郑州,PM605,普通小麦,50,1,1000,2656,2308,5.0%,
郑州,PM607,普通小麦,50,1,1000,2729,2519,5.0%,
郑州,PM609,普通小麦,50,1,1000,2634,2242,5.0%,
郑州,PM611,普通小麦,50,1,1000,2634,2242,5.0%,
郑州,PM701,普通小麦,50,1,1000,2542,2346,5.0%,
郑州,RI601,新早籼稻,10,1,1000,2715,2505,5.0%,
郑州,RI605,新早籼稻,10,1,1000,2714,2504,5.0%,
郑州,RI607,新早籼稻,10,1,1000,2792,2576,5.0%,
郑州,RI609,新早籼稻,10,1,1000,2758,2348,5.0%,
郑州,RI611,新早籼稻,10,1,1000,2758,2348,5.0%,
郑州,RI701,新早籼稻,10,1,1000,2868,2442,5.0%,
郑州,RM603,菜籽粕,10,1,1000,1912,1764,5.0%,
郑州,RM605,菜籽粕,10,1,1000,1961,1809,5.0%,
郑州,RM607,菜籽粕,10,1,1000,1962,1810,5.0%,
郑州,RM608,菜籽粕,10,1,1000,1961,1809,5.0%,
郑州,RM609,菜籽粕,10,1,1000,1932,1782,5.0%,
郑州,RM611,菜籽粕,10,1,1000,1893,1747,5.0%,
郑州,RM701,菜籽粕,10,1,1000,1913,1765,5.0%,
郑州,RS607,油菜籽,10,1,1000,4134,3816,5.0%,
郑州,RS608,油菜籽,10,1,1000,4258,3626,5.0%,
郑州,RS609,油菜籽,10,1,1000,4237,3911,5.0%,
郑州,RS611,油菜籽,10,1,1000,4202,3878,5.0%,
郑州,SR603,白糖,10,1,1000,5769,5325,6.0%,
郑州,SR605,白糖,10,1,1000,5830,5380,6.0%,
郑州,SR607,白糖,10,1,1000,5846,5396,6.0%,
郑州,SR609,白糖,10,1,1000,5921,5465,6.0%,
郑州,SR611,白糖,10,1,1000,5924,5468,6.0%,
郑州,SR701,白糖,10,1,1000,5849,5399,6.0%,
郑州,SR703,白糖,10,1,1000,5790,5344,6.0%,
郑州,SR705,白糖,10,1,1000,5786,5340,6.0%,
郑州,SR707,白糖,10,1,1000,5871,5419,6.0%,
郑州,TA603,PTA,5,2,1000,4524,4176,6.0%,
郑州,TA604,PTA,5,2,1000,4544,4192,6.0%,
郑州,TA605,PTA,5,2,1000,4570,4218,6.0%,
郑州,TA606,PTA,5,2,1000,4566,4214,6.0%,
郑州,TA607,PTA,5,2,1000,4588,4232,6.0%,
郑州,TA608,PTA,5,2,1000,4628,4272,6.0%,
郑州,TA609,PTA,5,2,1000,4656,4296,6.0%,
郑州,TA610,PTA,5,2,1000,4676,4316,6.0%,
郑州,TA611,PTA,5,2,1000,4640,4280,6.0%,
郑州,TA612,PTA,5,2,1000,4610,4254,6.0%,
郑州,TA701,PTA,5,2,1000,4916,4536,6.0%,
郑州,TA702,PTA,5,2,1000,4906,4526,6.0%,
郑州,TC603,动力煤,200,0.2,1000,308.6,284.6,5.0%,
郑州,TC604,动力煤,200,0.2,1000,276.8,255.2,5.0%,
